name;static_instructions;dynamic_instructions
extr_linuxdriversinputmousebcm5974.c_get_tp_finger.c;27;27
extr_linuxdriversnetwirelessathath9kmain.c_ath9k_uses_beacons.c;11;11
extr_linuxdriversnvdimmnd.h_nd_pfn_probe.c;8;8
extr_darknetsrcactivations.h_lhtan_activate.c;24;24
teste.c;9;9
extr_linuxdriversnfcmicroreadmicroread.c_microread_target_from_gate.c;15;15
extr_linuxnetbridgenetfilter..br_private.h_br_switchdev_port_vlan_del.c;8;8
extr_reactosdll3rdpartylibtifftif_open.c_TIFFGetReadProc.c;7;7
extr_wrksrcae.c_aeSetBeforeSleepProc.c;9;9
extr_darwin-xnubsdnetinetigmp.c_igmp_restore_context.c;7;7
extr_mimikatzmodulessqlite3_omit.c_sqlite3_last_insert_rowid.c;7;7
extr_linuxdriversnetethernetbroadcombnxtbnxt_ethtool.c__bnxt_fw_to_ethtool_adv_spds.c;36;36
extr_kphp-kdblistslists-data.c_object_id_less.c;11;11
extr_linuxdriversgpudrmamdpowerplayhwmgrsmu7_hwmgr.c_smu7_are_power_levels_equal.c;16;16
extr_linuxdriversgpudrmamdamdgpudce_v8_0.c_dce_v8_0_ext_prepare.c;5;5
extr_linuxdriversmmchostpxamci.c_pxamci_of_init.c;7;7
extr_linuxdriversgpuhost1xhwhw_host1x05_sync.h_host1x_sync_syncpt_thresh_int_disable_r.c;8;8
